"description","num_crimes"
"TELEPHONE THREAT",164931
"HARASSMENT BY TELEPHONE",121078
"OTHER VEHICLE OFFENSE",41486
"VIOLATE ORDER OF PROTECTION",38195
"FALSE/STOLEN/ALTERED TRP",25678
"HARASSMENT BY ELECTRONIC MEANS",23084
"OTHER CRIME INVOLVING PROPERTY",13749
"OTHER WEAPONS VIOLATION",9771
"VEHICLE TITLE/REG OFFENSE",8142
"OTHER CRIME AGAINST PERSON",7541
"LICENSE VIOLATION",7167
"SEX OFFENDER: FAIL REG NEW ADD",5393
"OBSCENE TELEPHONE CALLS",5174
"PAROLE VIOLATION",4630
"SEX OFFENDER: FAIL TO REGISTER",4356
"ANIMAL ABUSE/NEGLECT",3646
"PROBATION VIOLATION",2718
"POSSESSION OF BURGLARY TOOLS",1005
"VIO BAIL BOND: DOM VIOLENCE",730
"GUN OFFENDER: ANNUAL REGISTRATION",505
"TAMPER WITH MOTOR VEHICLE",491
"GUN OFFENDER: DUTY TO REGISTER",413
"ANIMAL FIGHTING",342
"FIREARM REGISTRATION VIOLATION",233
"SEX OFFENDER: PROHIBITED ZONE",219
"OTHER ARSON/EXPLOSIVE INCIDENT",175
"BOARD PLANE WITH WEAPON",145
"VIOLATION OF CIVIL NO CONTACT ORDER",142
"ABUSE/NEGLECT: CARE FACILITY",120
"HAZARDOUS MATERIALS VIOLATION",112
"MONEY LAUNDERING",110
"EAVESDROPPING",93
"VIOLENT OFFENDER: ANNUAL REGISTRATION",87
"VIOLATION OF SMOKING BAN",49
"COMPOUNDING A CRIME",45
"GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION",45
"VIOLATION GPS MONITORING DEVICE",34
"INTERFERE W/ HIGHER EDUCATION",34
"VIOLENT OFFENDER: DUTY TO REGISTER",24
"VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS",16
"ARSONIST: ANNUAL REGISTRATION",6
"UNLAWFUL USE OF BODY ARMOR",6
"VIOLATION OF SUMMARY CLOSURE",1
"DISCLOSE DV VICTIM LOCATION",1
